"","x"
"body_acc_z_115",0.101186987438748
"body_acc_z_116",0.101814317710839
"body_acc_z_117",0.102354786374758
"body_acc_z_118",0.102277467570203
"body_acc_z_119",0.0999334305436298
"body_acc_z_120",0.100361100531834
"body_acc_z_121",0.100020065552117
"body_acc_z_122",0.102979698163193
"body_acc_z_123",0.103112457436349
"body_acc_z_124",0.103356713296611
"body_acc_z_125",0.103028014787453
"body_acc_z_126",0.101547529314386
"body_acc_z_127",0.103194686481409
"body_acc_z_128",0.102576547879656
"body_gyro_x_1",0.416680365299059
"body_gyro_x_2",0.416826278239798
"body_gyro_x_3",0.416222115058962
"body_gyro_x_4",0.416478668262189
"body_gyro_x_5",0.417994021629382
"body_gyro_x_6",0.416614251934584
"body_gyro_x_7",0.411708480704018
"body_gyro_x_8",0.410907521692307
"body_gyro_x_9",0.412147166836492
"body_gyro_x_10",0.413707670265448
"body_gyro_x_11",0.416471768951406
"body_gyro_x_12",0.417821214228478
"body_gyro_x_13",0.42008993764238
"body_gyro_x_14",0.417823742349244
"body_gyro_x_15",0.414832175324218
"body_gyro_x_16",0.413651088534901
"body_gyro_x_17",0.415167838270121
"body_gyro_x_18",0.416697102967719
"body_gyro_x_19",0.41911748519897
"body_gyro_x_20",0.416330719953145
"body_gyro_x_21",0.414661625369223
"body_gyro_x_22",0.41510414950448
"body_gyro_x_23",0.416517031875441
"body_gyro_x_24",0.418796299148824
"body_gyro_x_25",0.419356542648723
"body_gyro_x_26",0.417456864263528
"body_gyro_x_27",0.414476876599015
"body_gyro_x_28",0.411682927026261
"body_gyro_x_29",0.4108547918695
"body_gyro_x_30",0.408514607157306
"body_gyro_x_31",0.407055811046994
"body_gyro_x_32",0.404243492768669
"body_gyro_x_33",0.404163964136918
"body_gyro_x_34",0.405752410097534
"body_gyro_x_35",0.405395034014479
"body_gyro_x_36",0.404895221589146
"body_gyro_x_37",0.407446886463706
"body_gyro_x_38",0.409450370234867
"body_gyro_x_39",0.410752246996249
"body_gyro_x_40",0.408902091310966
"body_gyro_x_41",0.40710973869092
"body_gyro_x_42",0.407735967862713
"body_gyro_x_43",0.410494260860349
"body_gyro_x_44",0.411206431009397
"body_gyro_x_45",0.410378465108281
"body_gyro_x_46",0.407053126526676
"body_gyro_x_47",0.405490178459875
"body_gyro_x_48",0.403145630892248
"body_gyro_x_49",0.400016442493203
"body_gyro_x_50",0.401666625313288
"body_gyro_x_51",0.404715540623437
"body_gyro_x_52",0.40466149949401
"body_gyro_x_53",0.404464476868915
"body_gyro_x_54",0.404912911232486
"body_gyro_x_55",0.403361439132134
"body_gyro_x_56",0.399775608246642
"body_gyro_x_57",0.398928678940174
"body_gyro_x_58",0.398798461114764
"body_gyro_x_59",0.398329941069268
"body_gyro_x_60",0.397349119727698
"body_gyro_x_61",0.398469764559518
"body_gyro_x_62",0.399614373336228
"body_gyro_x_63",0.400523158447539
"body_gyro_x_64",0.399918251655156
"body_gyro_x_65",0.399505463657293
"body_gyro_x_66",0.398624083698648
"body_gyro_x_67",0.396069442201266
"body_gyro_x_68",0.39507555202226
"body_gyro_x_69",0.39796829145026
"body_gyro_x_70",0.397864562285204
"body_gyro_x_71",0.393634491418255
"body_gyro_x_72",0.393203769046876
"body_gyro_x_73",0.393873396214241
"body_gyro_x_74",0.395434586792106
"body_gyro_x_75",0.39852895415495
"body_gyro_x_76",0.399673365961325
"body_gyro_x_77",0.400703832709444
"body_gyro_x_78",0.398323576675524
"body_gyro_x_79",0.396409843774708
"body_gyro_x_80",0.395061959202718
"body_gyro_x_81",0.395868109774428
"body_gyro_x_82",0.396422670810241
"body_gyro_x_83",0.397854273206022
"body_gyro_x_84",0.395693498574321
"body_gyro_x_85",0.395489458257368
"body_gyro_x_86",0.396218661129378
"body_gyro_x_87",0.398328681559885
"body_gyro_x_88",0.40147072012814
"body_gyro_x_89",0.403222358761326
"body_gyro_x_90",0.402222081811599
"body_gyro_x_91",0.399264439407609
"body_gyro_x_92",0.395533416405039
"body_gyro_x_93",0.395056661437277
"body_gyro_x_94",0.393615465576437
"body_gyro_x_95",0.392412164425487
"body_gyro_x_96",0.390803905728095
"body_gyro_x_97",0.39094131405632
"body_gyro_x_98",0.392840018313736
"body_gyro_x_99",0.392828860176123
"body_gyro_x_100",0.390378579729247
"body_gyro_x_101",0.391934955298636
"body_gyro_x_102",0.39432693020827
"body_gyro_x_103",0.394435689688599
"body_gyro_x_104",0.392900086442445
"body_gyro_x_105",0.392852602914098
"body_gyro_x_106",0.395458394744405
"body_gyro_x_107",0.399857858989533
"body_gyro_x_108",0.400392657601612
"body_gyro_x_109",0.39944908789301
"body_gyro_x_110",0.397671022004246
"body_gyro_x_111",0.397198159033717
"body_gyro_x_112",0.395982128115844
"body_gyro_x_113",0.394314958321672
"body_gyro_x_114",0.39724918204898
"body_gyro_x_115",0.400389124896922
"body_gyro_x_116",0.401917907213861
"body_gyro_x_117",0.403052278515266
"body_gyro_x_118",0.403756987036067
"body_gyro_x_119",0.401435377057728
"body_gyro_x_120",0.397939032542287
"body_gyro_x_121",0.399928726192501
"body_gyro_x_122",0.403933516353529
"body_gyro_x_123",0.406538495533289
"body_gyro_x_124",0.406509059610518
"body_gyro_x_125",0.408983833165321
"body_gyro_x_126",0.412408397324942
"body_gyro_x_127",0.41426446881623
"body_gyro_x_128",0.413289647366041
"body_gyro_y_1",0.364446518148808
"body_gyro_y_2",0.368717784524005
"body_gyro_y_3",0.369946909786804
"body_gyro_y_4",0.370209523007443
"body_gyro_y_5",0.369961015810671
"body_gyro_y_6",0.366913109219148
"body_gyro_y_7",0.369070311231638
"body_gyro_y_8",0.370405879255733
"body_gyro_y_9",0.362838091502545
"body_gyro_y_10",0.363133950159993
"body_gyro_y_11",0.367907261132236
"body_gyro_y_12",0.369978443691799
"body_gyro_y_13",0.369468585513872
"body_gyro_y_14",0.367662145669388
"body_gyro_y_15",0.361855088014086
"body_gyro_y_16",0.365942077766831
"body_gyro_y_17",0.368983513359524
"body_gyro_y_18",0.376608795257223
"body_gyro_y_19",0.37604667484704
"body_gyro_y_20",0.372300327184305
"body_gyro_y_21",0.377346759260641
"body_gyro_y_22",0.377290730828767
"body_gyro_y_23",0.374439746928324
"body_gyro_y_24",0.374178255903328
"body_gyro_y_25",0.379639743850318
"body_gyro_y_26",0.380005252730752
"body_gyro_y_27",0.378260417904516
"body_gyro_y_28",0.373126243516112
"body_gyro_y_29",0.378877311539055
"body_gyro_y_30",0.378800459181217
"body_gyro_y_31",0.369424514810129
"body_gyro_y_32",0.36889975434335
"body_gyro_y_33",0.373061324107656
"body_gyro_y_34",0.370040778507829
"body_gyro_y_35",0.376142720553158
"body_gyro_y_36",0.380691656556325
"body_gyro_y_37",0.377457237863984
"body_gyro_y_38",0.377444732539855
"body_gyro_y_39",0.376259452511984
"body_gyro_y_40",0.375861233934947
"body_gyro_y_41",0.375556536795438
"body_gyro_y_42",0.376825396849445
"body_gyro_y_43",0.374538649071615
"body_gyro_y_44",0.36678504902247
"body_gyro_y_45",0.370000924645525
"body_gyro_y_46",0.369383260361857
"body_gyro_y_47",0.3691409685672
"body_gyro_y_48",0.375157664145432
"body_gyro_y_49",0.379359743462276
"body_gyro_y_50",0.366909822415611
"body_gyro_y_51",0.360997505965058
"body_gyro_y_52",0.366726544576639
"body_gyro_y_53",0.370367454077409
"body_gyro_y_54",0.368253100184598
"body_gyro_y_55",0.368562499708322
"body_gyro_y_56",0.372177195512908
"body_gyro_y_57",0.372472790036826
"body_gyro_y_58",0.37021547199067
"body_gyro_y_59",0.376150963051135
"body_gyro_y_60",0.375232475947212
"body_gyro_y_61",0.376302603890727
"body_gyro_y_62",0.372228572341031
"body_gyro_y_63",0.363888082420084
"body_gyro_y_64",0.361407647435059
"body_gyro_y_65",0.366863620637283
"body_gyro_y_66",0.368534099841875
"body_gyro_y_67",0.368282044131712
"body_gyro_y_68",0.369743111546356
"body_gyro_y_69",0.371877069300244
"body_gyro_y_70",0.366758119590222
"body_gyro_y_71",0.366053758272897
"body_gyro_y_72",0.369599492312541
"body_gyro_y_73",0.361586362235779
"body_gyro_y_74",0.358355607800076
"body_gyro_y_75",0.363080022953712
"body_gyro_y_76",0.366604724200562
"body_gyro_y_77",0.366964492546081
"body_gyro_y_78",0.365977968634226
"body_gyro_y_79",0.358785331998556
"body_gyro_y_80",0.362645927683162
"body_gyro_y_81",0.364396260675948
"body_gyro_y_82",0.371009211389063
"body_gyro_y_83",0.372454834421897
"body_gyro_y_84",0.373310183515548
"body_gyro_y_85",0.374842292897303
"body_gyro_y_86",0.372511350745795
"body_gyro_y_87",0.37167814255016
"body_gyro_y_88",0.372864817078418
"body_gyro_y_89",0.376277868572731
"body_gyro_y_90",0.377184008713592
"body_gyro_y_91",0.372714973119334
"body_gyro_y_92",0.367252026764352
"body_gyro_y_93",0.375637374317179
"body_gyro_y_94",0.378454017674764
"body_gyro_y_95",0.369410005518232
"body_gyro_y_96",0.369516066751796
"body_gyro_y_97",0.372496605223533
"body_gyro_y_98",0.370013951568517
"body_gyro_y_99",0.375601779530063
"body_gyro_y_100",0.379993912125962
"body_gyro_y_101",0.375381483716794
"body_gyro_y_102",0.375526657044742
"body_gyro_y_103",0.373280555151845
"body_gyro_y_104",0.372734860475918
"body_gyro_y_105",0.37341529457088
"body_gyro_y_106",0.373101189871845
"body_gyro_y_107",0.368072933923611
"body_gyro_y_108",0.360908438941825
"body_gyro_y_109",0.361792533953412
"body_gyro_y_110",0.363203203292086
"body_gyro_y_111",0.364971621179076
"body_gyro_y_112",0.368138860540152
"body_gyro_y_113",0.371530508022964
"body_gyro_y_114",0.361362583582286
"body_gyro_y_115",0.3582761413894
"body_gyro_y_116",0.369038477568849
"body_gyro_y_117",0.36823416432227
"body_gyro_y_118",0.367017256008355
"body_gyro_y_119",0.370272816609303
"body_gyro_y_120",0.371012738527291
"body_gyro_y_121",0.372033232168754
"body_gyro_y_122",0.368215065773373
"body_gyro_y_123",0.373094498984704
"body_gyro_y_124",0.370426826634725
"body_gyro_y_125",0.372651831538533
"body_gyro_y_126",0.370141542706087
"body_gyro_y_127",0.361898568814591
"body_gyro_y_128",0.361257280096258
"body_gyro_z_1",0.256199916826507
"body_gyro_z_2",0.257776271521929
"body_gyro_z_3",0.257652216419439
"body_gyro_z_4",0.255595265650181
"body_gyro_z_5",0.254078501224081
"body_gyro_z_6",0.256305034500096
"body_gyro_z_7",0.25625857986184
"body_gyro_z_8",0.257392695331356
"body_gyro_z_9",0.256718673436731
"body_gyro_z_10",0.256254456788729
"body_gyro_z_11",0.257291040781427
"body_gyro_z_12",0.257738373463542
"body_gyro_z_13",0.257025167924382
"body_gyro_z_14",0.257079890322805
"body_gyro_z_15",0.255266296493311
"body_gyro_z_16",0.257328544570777
"body_gyro_z_17",0.258688602452815
"body_gyro_z_18",0.256782246411503
"body_gyro_z_19",0.254077464537214
"body_gyro_z_20",0.25158053966801
"body_gyro_z_21",0.251894920129177
"body_gyro_z_22",0.254336476530868
"body_gyro_z_23",0.255967837156169
"body_gyro_z_24",0.256850682152069
"body_gyro_z_25",0.257738357462926
"body_gyro_z_26",0.259202781151893
"body_gyro_z_27",0.258653692339724
"body_gyro_z_28",0.25821554451553
"body_gyro_z_29",0.258592131013435
"body_gyro_z_30",0.257295418587316
"body_gyro_z_31",0.257131930105733
"body_gyro_z_32",0.258604676116284
"body_gyro_z_33",0.260019639561152
"body_gyro_z_34",0.256607756032398
"body_gyro_z_35",0.25692610233139
"body_gyro_z_36",0.259136999657779
"body_gyro_z_37",0.257590110115028
"body_gyro_z_38",0.258812302182037
"body_gyro_z_39",0.26121414071444
"body_gyro_z_40",0.260626131974965
"body_gyro_z_41",0.257303003565467
"body_gyro_z_42",0.25579564871625
"body_gyro_z_43",0.253344695671612
"body_gyro_z_44",0.253657898659089
"body_gyro_z_45",0.256430801155327
"body_gyro_z_46",0.258047378288793
"body_gyro_z_47",0.254225918997628
"body_gyro_z_48",0.251586311812706
"body_gyro_z_49",0.254947574951395
"body_gyro_z_50",0.256587999679655
"body_gyro_z_51",0.252998968606189
"body_gyro_z_52",0.250876107519773
"body_gyro_z_53",0.251023454911817
"body_gyro_z_54",0.252234560659665
"body_gyro_z_55",0.253734259940352
"body_gyro_z_56",0.25447332169769
"body_gyro_z_57",0.253385762156204
"body_gyro_z_58",0.251311564907865
"body_gyro_z_59",0.251275306249044
"body_gyro_z_60",0.252637362489547
"body_gyro_z_61",0.25268743396531
"body_gyro_z_62",0.253794947441797
"body_gyro_z_63",0.25516597315425
"body_gyro_z_64",0.253419968822959
"body_gyro_z_65",0.25265219133389
"body_gyro_z_66",0.253345419748359
"body_gyro_z_67",0.252933516541967
"body_gyro_z_68",0.252013937962744
"body_gyro_z_69",0.25102539518528
"body_gyro_z_70",0.252198325046073
"body_gyro_z_71",0.251047738549572
"body_gyro_z_72",0.253036306103877
"body_gyro_z_73",0.253609809495273
"body_gyro_z_74",0.252484195564658
"body_gyro_z_75",0.253569567723071
"body_gyro_z_76",0.254032861231852
"body_gyro_z_77",0.25093939351865
"body_gyro_z_78",0.251446035508825
"body_gyro_z_79",0.251067725366343
"body_gyro_z_80",0.252759858187946
"body_gyro_z_81",0.254090066505944
"body_gyro_z_82",0.253217107900569
"body_gyro_z_83",0.250002197020448
"body_gyro_z_84",0.245801501025543
"body_gyro_z_85",0.245285353231696
"body_gyro_z_86",0.248762761315934
"body_gyro_z_87",0.251825768523513
"body_gyro_z_88",0.252642050021396
"body_gyro_z_89",0.253701395152415
"body_gyro_z_90",0.255179829071315
"body_gyro_z_91",0.25494240872877
"body_gyro_z_92",0.253764676608442
"body_gyro_z_93",0.254707174925361
"body_gyro_z_94",0.254693147065659
"body_gyro_z_95",0.253463151444631
"body_gyro_z_96",0.25400420428987
"body_gyro_z_97",0.255294816900942
"body_gyro_z_98",0.251904749195869
"body_gyro_z_99",0.253022074049349
"body_gyro_z_100",0.256509027947777
"body_gyro_z_101",0.255190657828227
"body_gyro_z_102",0.255481171822195
"body_gyro_z_103",0.25658378883534
"body_gyro_z_104",0.255350557657801
"body_gyro_z_105",0.252402969646181
"body_gyro_z_106",0.251309073413541
"body_gyro_z_107",0.249816120618151
"body_gyro_z_108",0.250724746257525
"body_gyro_z_109",0.254257844657034
"body_gyro_z_110",0.255522257276737
"body_gyro_z_111",0.251819503176736
"body_gyro_z_112",0.247344833385301
"body_gyro_z_113",0.251074717444646
"body_gyro_z_114",0.253851219365265
"body_gyro_z_115",0.249692771729166
"body_gyro_z_116",0.246593528358402
"body_gyro_z_117",0.245609187408304
"body_gyro_z_118",0.246504649540834
"body_gyro_z_119",0.249400665232112
"body_gyro_z_120",0.250811986535141
"body_gyro_z_121",0.248943125389051
"body_gyro_z_122",0.247926984794765
"body_gyro_z_123",0.249124681758731
"body_gyro_z_124",0.250631216781576
"body_gyro_z_125",0.250444537152369
"body_gyro_z_126",0.252715424863685
"body_gyro_z_127",0.255340991992187
"body_gyro_z_128",0.253785483047714
"total_acc_x_1",0.410606623224668
"total_acc_x_2",0.41029743481165
"total_acc_x_3",0.410791405776
"total_acc_x_4",0.410673601617358
"total_acc_x_5",0.410730640317799
"total_acc_x_6",0.411366641579772
"total_acc_x_7",0.411024374732222
"total_acc_x_8",0.410493205207833
"total_acc_x_9",0.410756435147135
"total_acc_x_10",0.412280873037292
"total_acc_x_11",0.413096948055529
"total_acc_x_12",0.414206693182997
"total_acc_x_13",0.415743979704836
"total_acc_x_14",0.415950241872407
"total_acc_x_15",0.414129674442051
"total_acc_x_16",0.412031877416251
"total_acc_x_17",0.410928728688844
"total_acc_x_18",0.409486217920634
"total_acc_x_19",0.40865273982929
"total_acc_x_20",0.408846449530682
"total_acc_x_21",0.40965399965597
"total_acc_x_22",0.409844836483866
"total_acc_x_23",0.409570388472878
"total_acc_x_24",0.410447542406222
"total_acc_x_25",0.411404931785421
"total_acc_x_26",0.410966844207156
"total_acc_x_27",0.410850506902659
"total_acc_x_28",0.411298417839769
"total_acc_x_29",0.411800770840031
"total_acc_x_30",0.412229236747317
"total_acc_x_31",0.411672812995263
"total_acc_x_32",0.410724493495565
"total_acc_x_33",0.410408694428063
"total_acc_x_34",0.411400754280862
"total_acc_x_35",0.411645952070001
"total_acc_x_36",0.411268734741096
"total_acc_x_37",0.411155209335855
"total_acc_x_38",0.412180805929389
"total_acc_x_39",0.413073449418664
"total_acc_x_40",0.412819306844031
"total_acc_x_41",0.412979647361652
"total_acc_x_42",0.413183827459327
"total_acc_x_43",0.412547750281441
"total_acc_x_44",0.411432097321672
"total_acc_x_45",0.409073169829113
"total_acc_x_46",0.408871319599351
"total_acc_x_47",0.411239483749313
"total_acc_x_48",0.411982944322895
"total_acc_x_49",0.410615068210913
"total_acc_x_50",0.410871840129652
"total_acc_x_51",0.412310872216369
"total_acc_x_52",0.413271307762248
"total_acc_x_53",0.412401303334631
"total_acc_x_54",0.411812091184007
"total_acc_x_55",0.412551740164132
"total_acc_x_56",0.413355114490597
"total_acc_x_57",0.414179508573559
"total_acc_x_58",0.414839391796916
"total_acc_x_59",0.413748411050074
"total_acc_x_60",0.41237683477063
"total_acc_x_61",0.412492690448308
"total_acc_x_62",0.413144526813958
"total_acc_x_63",0.413232955601946
"total_acc_x_64",0.414153249807242
"total_acc_x_65",0.414389062428843
"total_acc_x_66",0.413672026994577
"total_acc_x_67",0.413820393691948
"total_acc_x_68",0.412976862936638
"total_acc_x_69",0.412290913439657
"total_acc_x_70",0.412468399279853
"total_acc_x_71",0.411631533901991
"total_acc_x_72",0.411198360958873
"total_acc_x_73",0.411550367704733
"total_acc_x_74",0.412608709675801
"total_acc_x_75",0.41240206200383
"total_acc_x_76",0.412351731932487
"total_acc_x_77",0.41271915404844
"total_acc_x_78",0.412609383222618
"total_acc_x_79",0.411060887026053
"total_acc_x_80",0.409183255940191
"total_acc_x_81",0.409027089266616
"total_acc_x_82",0.409514079631318
"total_acc_x_83",0.410058781803516
"total_acc_x_84",0.410194114848607
"total_acc_x_85",0.411356077452616
"total_acc_x_86",0.41258502419464
"total_acc_x_87",0.412330571134481
"total_acc_x_88",0.412946379880727
"total_acc_x_89",0.414203980234124
"total_acc_x_90",0.414393485394333
"total_acc_x_91",0.414327739436641
"total_acc_x_92",0.414438817728099
"total_acc_x_93",0.4147603467095
"total_acc_x_94",0.414452361719791
"total_acc_x_95",0.41375438081466
"total_acc_x_96",0.412354724983193
"total_acc_x_97",0.411631914642159
"total_acc_x_98",0.4126706129755
"total_acc_x_99",0.41273509332869
"total_acc_x_100",0.412105301061111
"total_acc_x_101",0.412554300453872
"total_acc_x_102",0.413475159758637
"total_acc_x_103",0.413042618089875
"total_acc_x_104",0.411532680392724
"total_acc_x_105",0.410874692878315
"total_acc_x_106",0.410442043637933
"total_acc_x_107",0.40945524147294
"total_acc_x_108",0.408311690934865
"total_acc_x_109",0.407207282617515
"total_acc_x_110",0.408587643465433
"total_acc_x_111",0.411731801608151
"total_acc_x_112",0.41253201298076
"total_acc_x_113",0.411151206799991
"total_acc_x_114",0.411580969854583
"total_acc_x_115",0.413590886046057
"total_acc_x_116",0.413818263739881
"total_acc_x_117",0.412048600038842
"total_acc_x_118",0.411005642571315
"total_acc_x_119",0.411284178174222
"total_acc_x_120",0.412388722987245
"total_acc_x_121",0.413722139722034
"total_acc_x_122",0.414747897954066
"total_acc_x_123",0.414095032077925
"total_acc_x_124",0.412849543534488
"total_acc_x_125",0.412781172826424
"total_acc_x_126",0.413457765317219
"total_acc_x_127",0.413751842348274
"total_acc_x_128",0.41445679796836
"total_acc_y_1",0.39673142197491
"total_acc_y_2",0.396987996881745
"total_acc_y_3",0.397131490205342
"total_acc_y_4",0.397469659519991
"total_acc_y_5",0.397746165286724
"total_acc_y_6",0.39756032113246
"total_acc_y_7",0.397081161883313
"total_acc_y_8",0.397548536040227
"total_acc_y_9",0.398009527763377
"total_acc_y_10",0.398064043685032
"total_acc_y_11",0.398563328409258
"total_acc_y_12",0.398468649249247
"total_acc_y_13",0.398130236608675
"total_acc_y_14",0.398726585163909
"total_acc_y_15",0.398588767323087
"total_acc_y_16",0.398625522858861
"total_acc_y_17",0.398450256540682
"total_acc_y_18",0.397831647827039
"total_acc_y_19",0.397563011896576
"total_acc_y_20",0.3975916276366
"total_acc_y_21",0.397520275814956
"total_acc_y_22",0.397910492698503
"total_acc_y_23",0.3980101572667
"total_acc_y_24",0.398319802285572
"total_acc_y_25",0.398527573493459
"total_acc_y_26",0.398037386882536
"total_acc_y_27",0.397861222719546
"total_acc_y_28",0.398117911008531
"total_acc_y_29",0.398594676437842
"total_acc_y_30",0.398632929508932
"total_acc_y_31",0.397753672545112
"total_acc_y_32",0.39770248422634
"total_acc_y_33",0.397618390280877
"total_acc_y_34",0.397289964209389
"total_acc_y_35",0.397765316789911
"total_acc_y_36",0.398345400863616
"total_acc_y_37",0.398011979037688
"total_acc_y_38",0.397394839596862
"total_acc_y_39",0.397800428043049
"total_acc_y_40",0.39791039597037
"total_acc_y_41",0.397053456161042
"total_acc_y_42",0.396513695292389
"total_acc_y_43",0.395933429158417
"total_acc_y_44",0.39571680483415
"total_acc_y_45",0.39546075485031
"total_acc_y_46",0.39484121961903
"total_acc_y_47",0.395298745580102
"total_acc_y_48",0.395012896420875
"total_acc_y_49",0.39467296880598
"total_acc_y_50",0.395299253150609
"total_acc_y_51",0.395596421140506
"total_acc_y_52",0.395821139856414
"total_acc_y_53",0.396705307575753
"total_acc_y_54",0.397758547901155
"total_acc_y_55",0.397395546113981
"total_acc_y_56",0.397103153998695
"total_acc_y_57",0.396621728129896
"total_acc_y_58",0.395712693701209
"total_acc_y_59",0.39623146333197
"total_acc_y_60",0.396383076696009
"total_acc_y_61",0.396413631220647
"total_acc_y_62",0.39722633519385
"total_acc_y_63",0.397730371783359
"total_acc_y_64",0.398130938020091
"total_acc_y_65",0.398524881010558
"total_acc_y_66",0.398310100824677
"total_acc_y_67",0.397913192971692
"total_acc_y_68",0.397932848875632
"total_acc_y_69",0.39826161283598
"total_acc_y_70",0.397867222844579
"total_acc_y_71",0.397118190484645
"total_acc_y_72",0.397296660483483
"total_acc_y_73",0.397425303029265
"total_acc_y_74",0.397416310357511
"total_acc_y_75",0.397360374141705
"total_acc_y_76",0.396647358907071
"total_acc_y_77",0.396305315860473
"total_acc_y_78",0.396872384370227
"total_acc_y_79",0.396699852268823
"total_acc_y_80",0.39705968605475
"total_acc_y_81",0.397411887872012
"total_acc_y_82",0.397139422004166
"total_acc_y_83",0.396860709253788
"total_acc_y_84",0.396745624968084
"total_acc_y_85",0.396858282338467
"total_acc_y_86",0.397781301089537
"total_acc_y_87",0.397943699135093
"total_acc_y_88",0.397959179592701
"total_acc_y_89",0.398208752920554
"total_acc_y_90",0.398064400677662
"total_acc_y_91",0.398418485282146
"total_acc_y_92",0.399096411348913
"total_acc_y_93",0.399258263689488
"total_acc_y_94",0.398782770814983
"total_acc_y_95",0.397649186941599
"total_acc_y_96",0.397612005317381
"total_acc_y_97",0.397682937378782
"total_acc_y_98",0.397689618787814
"total_acc_y_99",0.398431431542988
"total_acc_y_100",0.399247695113366
"total_acc_y_101",0.398626103763123
"total_acc_y_102",0.397254021168553
"total_acc_y_103",0.397180870905421
"total_acc_y_104",0.397302978880025
"total_acc_y_105",0.396812813025476
"total_acc_y_106",0.396562248974146
"total_acc_y_107",0.396432921739523
"total_acc_y_108",0.396230465196278
"total_acc_y_109",0.395604977813824
"total_acc_y_110",0.394915260681541
"total_acc_y_111",0.395051632017838
"total_acc_y_112",0.394728491027965
"total_acc_y_113",0.394607546056454
"total_acc_y_114",0.395341252501508
"total_acc_y_115",0.395700456634964
"total_acc_y_116",0.396270576918638
"total_acc_y_117",0.397389222344748
"total_acc_y_118",0.39839331427683
"total_acc_y_119",0.397971485671841
"total_acc_y_120",0.397905849583094
"total_acc_y_121",0.397724649159252
"total_acc_y_122",0.396519529636574
"total_acc_y_123",0.396456395018409
"total_acc_y_124",0.396535599643695
"total_acc_y_125",0.397013253810734
"total_acc_y_126",0.398054662481186
"total_acc_y_127",0.398564034065067
"total_acc_y_128",0.398797595118835
"total_acc_z_1",0.343412823876711
"total_acc_z_2",0.344136698254829
"total_acc_z_3",0.344370554244322
"total_acc_z_4",0.344018879920671
"total_acc_z_5",0.343827507400629
"total_acc_z_6",0.343693503355364
"total_acc_z_7",0.343134122255095
"total_acc_z_8",0.342856069119907
"total_acc_z_9",0.343307000349487
"total_acc_z_10",0.344245703382378
"total_acc_z_11",0.343706577496852
"total_acc_z_12",0.342553925692239
"total_acc_z_13",0.342260065493905
"total_acc_z_14",0.342217932267083
"total_acc_z_15",0.342597261520027
"total_acc_z_16",0.343053900171513
"total_acc_z_17",0.342776040621843
"total_acc_z_18",0.343065416320225
"total_acc_z_19",0.343313796539486
"total_acc_z_20",0.343446866005756
"total_acc_z_21",0.343481627891751
"total_acc_z_22",0.343167393695261
"total_acc_z_23",0.343231907695485
"total_acc_z_24",0.343447297703086
"total_acc_z_25",0.3437448801335
"total_acc_z_26",0.343678556744881
"total_acc_z_27",0.342964838656056
"total_acc_z_28",0.342876274627172
"total_acc_z_29",0.34323874265382
"total_acc_z_30",0.343618092239681
"total_acc_z_31",0.343809474213788
"total_acc_z_32",0.343398409803934
"total_acc_z_33",0.343116187184454
"total_acc_z_34",0.342787235749891
"total_acc_z_35",0.343532441299708
"total_acc_z_36",0.343525418741574
"total_acc_z_37",0.343552484548271
"total_acc_z_38",0.343773699758874
"total_acc_z_39",0.344153463798331
"total_acc_z_40",0.345116991896216
"total_acc_z_41",0.345329138079844
"total_acc_z_42",0.344008961893482
"total_acc_z_43",0.343775779309986
"total_acc_z_44",0.343466063443075
"total_acc_z_45",0.342914757316636
"total_acc_z_46",0.343634671715204
"total_acc_z_47",0.344607365913054
"total_acc_z_48",0.344959439514971
"total_acc_z_49",0.345107488701126
"total_acc_z_50",0.345403803097209
"total_acc_z_51",0.345392734472307
"total_acc_z_52",0.345720324848327
"total_acc_z_53",0.346104612120926
"total_acc_z_54",0.345856395556441
"total_acc_z_55",0.345051010461354
"total_acc_z_56",0.344513259433054
"total_acc_z_57",0.344040685532011
"total_acc_z_58",0.345409977828091
"total_acc_z_59",0.345656683365623
"total_acc_z_60",0.345653101533078
"total_acc_z_61",0.345546494210577
"total_acc_z_62",0.344916082073405
"total_acc_z_63",0.345273358225286
"total_acc_z_64",0.345047978616201
"total_acc_z_65",0.344921405644083
"total_acc_z_66",0.345533230102213
"total_acc_z_67",0.345785211227916
"total_acc_z_68",0.345023392508885
"total_acc_z_69",0.344661273416749
"total_acc_z_70",0.344804964035331
"total_acc_z_71",0.344502457103626
"total_acc_z_72",0.343980948278151
"total_acc_z_73",0.344447278605918
"total_acc_z_74",0.345275870135303
"total_acc_z_75",0.344605310602387
"total_acc_z_76",0.343550482308
"total_acc_z_77",0.34332658257742
"total_acc_z_78",0.343122325594149
"total_acc_z_79",0.343174808925859
"total_acc_z_80",0.34323378617866
"total_acc_z_81",0.343202349795059
"total_acc_z_82",0.343670774238379
"total_acc_z_83",0.343873471218829
"total_acc_z_84",0.343872502303982
"total_acc_z_85",0.343855955890744
"total_acc_z_86",0.343801566482079
"total_acc_z_87",0.34416256824334
"total_acc_z_88",0.344532371614011
"total_acc_z_89",0.344925703804167
"total_acc_z_90",0.345000779882614
"total_acc_z_91",0.344204411672322
"total_acc_z_92",0.344322932562962
"total_acc_z_93",0.344676713839839
"total_acc_z_94",0.344583555988753
"total_acc_z_95",0.344660843012926
"total_acc_z_96",0.344412405958452
"total_acc_z_97",0.344275519476597
"total_acc_z_98",0.343869402570907
"total_acc_z_99",0.344450200642484
"total_acc_z_100",0.344204785786423
"total_acc_z_101",0.343957113423563
"total_acc_z_102",0.343619835245316
